ID,NAME,PROVINCECODE,PROVINCE,CITYCODE,CITY,COUNTYCODE,COUNTY,TYPE,TYPECODE,ADDRESS,XGCJ,YGCJ,XWGS,YWGS,RATE,COST
B001B0I64M,新世界百货(武昌店),420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心,060101,珞喻路1号,114.354125,30.527154,114.348610548,30.529497446,5.0,
B001B08BGP,流芳供销商场,420000,湖北省,027,武汉市,420115,江夏区,购物服务;商场;普通商场,060102,流芳老街,114.45370699999999,30.440586,114.448262914,30.4429669841,,
B001B08IIJ,长江崇文广场,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;普通商场,060102,雄楚大道268长江出版传媒广场2楼,114.342584,30.509963,114.337087999,30.5123320302,,
B001B0JHXQ,万商白马服装交易中心市场,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,沿河大道68号,114.285425,30.567582999999999,114.28000486400001,30.5700320885,3.5,
B001B0K39O,黄陂广场,420000,湖北省,027,武汉市,420116,黄陂区,购物服务;商场;购物中心,060101,黄陂大道387号,114.375894,30.879733000000002,114.370325458,30.8818802473,4.0,
B001B15W7W,曙光商贸城(民族大道),420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;普通商场,060102,民族大道275号中南民族大学对面,114.395956,30.482008,114.39041674,30.48432141,4.0,
B001B16C6H,丽红购物广场(站前路店),420000,湖北省,027,武汉市,420107,青山区,购物服务;商场;购物中心,060101,青王路99号,114.437905,30.609991,114.432405349,30.6122880357,4.6,
B001B16GH3,南国南湖城市广场(建安街),420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;购物中心,060101,丁字桥南路520号,114.324906,30.505355,114.319438955,30.5077588638,,
B001B0IY1N,司隆百货,420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;普通商场,060102,解放路257号,114.297496,30.538012999999999,114.292066175,30.540455317799999,3.0,
B001B0J7I5,兴达商业中心,420000,湖北省,027,武汉市,420114,蔡甸区,购物服务;商场;普通商场,060102,街联城路57号(近街办事处),114.15374199999999,30.488557,114.148118907,30.490928441400001,,
B001B0JBD5,华氏国际广场,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;购物中心,060101,唐家墩街办事处建设大道中华城,114.282990,30.605679,114.277568475,30.6081165497,,
B001B0JF8U,武汉多福路商城,420000,湖北省,027,武汉市,420104,硚口区,购物服务;商场;普通商场,060102,多福路91号附近,114.27660299999999,30.569023999999999,114.271188571,30.571482425500001,3.5,
B001B07YIV,王府井百货(中山大道店),420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;购物中心,060101,中山大道858号,114.291476,30.579246999999999,114.286049285,30.5816837144,4.5,
B001B086CW,中心百货(江汉路店),420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,江汉路129号,114.28968811035156,30.581655502319336,114.28426361083984,30.584095001220703,5.0,
B001B090QJ,江夏商业广场,420000,湖北省,027,武汉市,420115,江夏区,购物服务;商场;购物中心|购物服务;商场;普通商场,060101|060102,纸坊街江夏大道36号,114.32974243164062,30.351495742797852,114.32427978515625,30.353923797607422,3.0,
B001B15UZX,美奇国际广场,420000,湖北省,027,武汉市,420104,硚口区,购物服务;商场;购物中心,060101,中山大道285-287号,114.277932,30.572845,114.27251655,30.5753006996,3.5,
B001B16DIN,西园,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;购物中心,060101,万松园路100号(近武汉广场),114.268943,30.585617,114.263529763,30.5880757634,4.0,
B001B0AHUB,大洋百货(武汉中山店),420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;购物中心,060101,江汉路,114.29010009765625,30.577426910400391,114.28467559814453,30.579864501953125,5.0,
B001B063DA,武商世贸广场,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,解放大道686号武汉世界贸易大厦1-9层,114.26894378662109,30.579954147338867,114.26353454589844,30.582416534423828,5.0,
B001B08ZDR,佳兴购物广场,420000,湖北省,027,武汉市,420117,新洲区,购物服务;商场;普通商场,060102,新洲大街27正东方向150米,114.79842376708984,30.843494415283203,114.79319000244141,30.845867156982422,,
B001B18O7H,爱尚地1站,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心,060101,光谷步行街入口处,114.400830,30.505522,114.395290079,30.5078277636,3.5,
B001B09SNP,中百仓储(沿港路购物广场店),420000,湖北省,027,武汉市,420107,青山区,购物服务;商场;商场,060100,沿港路5号(苏宁电器附近),114.40377807617187,30.637750625610352,114.39823150634766,30.640007019042969,4.6,
B001B0K7C0,汉正街中心商城,420000,湖北省,027,武汉市,420104,硚口区,购物服务;商场;普通商场,060102,多福路8号,114.277655,30.567428,114.272240166,30.5698859574,3.5,
B001B0BFAJ,时尚广场,420000,湖北省,027,武汉市,420117,新洲区,购物服务;商场;普通商场,060102,齐安大道100号,114.803187,30.83435,114.797962956,30.836736774,,
B001B0J3MA,库玛商场,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,中山大道600号,114.283445,30.574082000000001,114.27802586,30.5765311336,3.5,
B001B16L1O,华罗利(广场店),420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;普通商场,060102,民族大道,114.396168,30.483272,114.390628666,30.4855850004,4.0,
B001B16PWW,汉正街第一大道银座,420000,湖北省,027,武汉市,420104,硚口区,购物服务;商场;普通商场,060102,汉正街与多福路交汇处,114.27654266357422,30.565773010253906,114.27113342285156,30.568233489990234,,
B001B0B94L,赛博珞珈胡同,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;普通商场,060102,珞喻路39号测绘科技大厦,114.358767,30.525556,114.353246616,30.5278925314,3.5,
B001B0JZCA,新时盛商场(暂停营业),420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,江汉路步行街155号,114.28896331787109,30.582740783691406,114.28353881835937,30.585180282592773,3.0,
B001B0K34F,中百仓储南德新都购物广场,420000,湖北省,027,武汉市,420116,黄陂区,购物服务;商场;普通商场,060102,双凤大道大南街187号,114.380287,30.870401000000001,114.37471657,30.872549326800002,4.5,
B001B0I0Y9,新世界百货(徐东店),420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心,060101,徐东大街31号,114.34674835205078,30.588689804077148,114.34123992919922,30.591024398803711,5.0,
B001B0I1DO,中百仓储(唐家墩购物广场店),420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;购物中心,060101,唐家墩路258号,114.271257,30.620591,114.26584021,30.6230341554,4.7,
B001B0I5PB,假日乐园购物广场,420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;普通商场|购物服务;超级市场;超市,060102|060400,解放路464号,114.299873,30.547068,114.294439488,30.5495034867,3.5,
B001B0I64V,流行视窗购物广场(珞瑜路店),420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心,060101,珞瑜路20号,114.35388500000001,30.525870999999999,114.348370988,30.528215255500001,3.5,
B001B05D71,赞宏购物广场,420000,湖北省,027,武汉市,420113,汉南区,购物服务;商场;购物中心,060101,汉南大道281号,114.08135223388672,30.309103012084961,114.07563018798828,30.311460494995117,,
B001B0634F,中商广场(中南路),420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;购物中心,060101,中南路9号,114.33163452148437,30.53679084777832,114.32615661621094,30.53917121887207,4.9,
B001B0914C,金昌商业城,420000,湖北省,027,武汉市,420104,硚口区,购物服务;商场;普通商场,060102,汉正街728号金昌大厦,114.27816009521484,30.566762924194336,114.27275085449219,30.569221496582031,,
B001B0IKRF,花桥商品城,420000,湖北省,027,武汉市,420102,江岸区,购物服务;商场;普通商场,060102,江大路42号,114.284625,30.618304,114.279201137,30.6207344748,3.5,
B001B16L4V,汉商武展购物中心,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,解放大道696号武汉国际会展中心B1层,114.27353668212891,30.581657409667969,114.26811981201172,30.584114074707031,4.5,
B001B1C63Z,新首信时尚广场,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,中山大道754号武汉工艺大楼,114.28890228271484,30.576894760131836,114.28347778320313,30.579336166381836,,
B001B1GEWZ,万达广场(汉街店)(装修中),420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;购物中心,060101,沙湖大道18号,114.338213,30.55655,114.332719863,30.5589118255,5.0,
B001B0J6LZ,湘隆时代广场,420000,湖北省,027,武汉市,420114,蔡甸区,购物服务;商场;购物中心,060101,宁康路58号(武汉体育中心对面),114.168204,30.498151,114.162621293,30.5005461634,4.0,
B001B0IIVV,销品茂,420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;普通商场,060102,徐东大街18号,114.34312438964844,30.588230133056641,114.33761596679687,30.590570449829102,2.0,
B001B16M10,光谷天地,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心,060101,关山大道519号,114.41053771972656,30.477058410644531,114.40500640869141,30.479373931884766,4.8,
B001B0JLHP,汉口北国际商品交易中心酒店用品城,420000,湖北省,027,武汉市,420116,黄陂区,购物服务;商场;普通商场,060102,刘店村汉口北大道111号,114.31760406494141,30.702140808105469,114.31212615966797,30.704479217529297,,
B001B0ITU8,汉阳百货商场(大众流行百货店),420000,湖北省,027,武汉市,420105,汉阳区,购物服务;商场;普通商场,060102,汉阳大道139号汉阳商场(近铜锣湾新世界),114.26710510253906,30.549476623535156,114.26169586181641,30.551950454711914,,
B001B0ASZZ,大汉口城,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,中山大道539号,114.29032135009766,30.579055786132812,114.28489685058594,30.581493377685547,5.0,
B001B0JZY8,光谷国际广场,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心,060101,珞喻路889号,114.39813,30.507502,114.392588993,30.5098075056,5.0,
B001B16MI2,中央大街,420000,湖北省,027,武汉市,420115,江夏区,购物服务;商场;普通商场,060102,江夏大道128号附1号,114.329573,30.354196999999999,114.324111383,30.356626233299998,3.5,
B001B16PWT,金正茂B区,420000,湖北省,027,武汉市,420104,硚口区,购物服务;商场;普通商场,060102,大夹街与横堤上街交叉口南50米,114.280928,30.567993000000001,114.27551115999999,30.570447267199999,,
B001B0JUKZ,乐天城,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心,060101,珞喻路4,114.35467199999999,30.525797000000001,114.349156925,30.528139983599999,,
B001B0JX9J,武汉摩尔城,420000,湖北省,027,武汉市,420105,汉阳区,购物服务;商场;购物中心,060101,龙阳大道特6号,114.207033,30.559123,114.201551032,30.5615661274,5.0,
B001B0I6HQ,新佳丽时尚广场,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;购物中心,060101,水塔街办事处中山大道818号,114.290978,30.578381,114.28555186299999,30.580818740000002,5.0,
B001B0I6HU,Happy站台美食购物广场(中山大道),420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场|购物服务;商场;购物中心,060102|060101,中山大道818号佳丽广场B1层(民生路口),114.29169,30.578363,114.286263143,30.580799740500002,4.4,
B001B15PT1,富迪玉贤购物广场,420000,湖北省,027,武汉市,420114,蔡甸区,购物服务;商场;普通商场,060102,玉贤路7号,113.985505,30.524304,113.97994958,30.526838396,,
B001B0IRJW,楚天时尚广场,420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;购物中心,060101,中北路特1号,114.33795166015625,30.548223495483398,114.33246612548828,30.550588607788086,3.5,
B001B0AH39,中商徐东平价广场,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;普通商场,060102,徐东路7号,114.344977,30.589977,114.339470348,30.5923140773,5.0,
B001B0JYZC,武汉国际广场,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;购物中心,060101,解放大道690号,114.271129,30.579915,114.26571575,30.582374261399998,5.0,
B001B16VS3,新武展购物广场(暂停营业),420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,解放大道369号,114.273287,30.58136,114.267872935,30.583816927099999,3.5,
B001B05DC2,新民众乐园,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;商场,060100,中山大道608号凯德广场,114.28770900000001,30.575984999999999,114.28228617800001,30.578428077800002,4.5,
B001B0INT1,沿江一号Mall,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;购物中心|商务住宅;楼宇;商务写字楼,060101|120201,沿江大道一号,114.28962707519531,30.567420959472656,114.28420257568359,30.569864273071289,3.5,
B001B1BY1R,泰发商城,420000,湖北省,027,武汉市,420104,硚口区,购物服务;商场;普通商场,060102,民意四路23号,114.278465,30.574219,114.273049135,30.5766736448,,
B001B16OFH,虎泉购物广场,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心,060101,卓刀泉路特1号(青年酒店旁),114.369668,30.513935,114.364136688,30.5162598495,3.5,
B001B0JNE3,大洋百货(光谷店),420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心,060101,光谷世界城光谷街3号1区101,114.40166,30.505807,114.396120406,30.5081126369,4.7,
B001B16DY4,台北商场,420000,湖北省,027,武汉市,420102,江岸区,购物服务;商场;普通商场,060102,丹水池村提角前街1-13号,114.341224,30.659079,114.335717148,30.6613941988,,
B001B16LHZ,江夏中心百货,420000,湖北省,027,武汉市,420115,江夏区,购物服务;商场;普通商场,060102,兴新街172号,114.313259,30.348461,114.307823875,30.350921911699999,3.5,
B001B16OLG,汉商银座购物中心,420000,湖北省,027,武汉市,420105,汉阳区,购物服务;商场;购物中心,060101,汉阳大道134号,114.26764678955078,30.549497604370117,114.26223754882812,30.551971435546875,4.5,
B001B06SEO,新世界百货(国贸店),420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;购物中心,060101,建设大道566号,114.269964,30.594962,114.264549748,30.5974164234,5.0,
B001B06UZ3,武昌广东商城,420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;普通商场,060102,司门口解放路451号附13号(司门口天桥旁),114.299047,30.546974,114.293614523,30.5494108434,3.0,
B001B16S0H,北苑购物中心,420000,湖北省,027,武汉市,420115,江夏区,购物服务;商场;购物中心,060101,南湖南路一号中南财经政法大学北门(近南湖),114.388826,30.477761,114.383287099,30.4800786152,3.5,
B001B16X5Q,C2时尚广场,420000,湖北省,027,武汉市,420102,江岸区,购物服务;商场;普通商场,060102,二七路解放大道2159号,114.316471,30.623213,114.311007235,30.6255905322,3.5,
B001B17EQL,中百百货(黄陂购物中心店),420000,湖北省,027,武汉市,420116,黄陂区,购物服务;商场;普通商场|购物服务;家电电子卖场;家电电子卖场,060102|060300,黄陂大道387号黄陂购物中心1-4层,114.37714385986328,30.880586624145508,114.37157440185547,30.882732391357422,4.5,
B001B09R9T,源强工艺玩具地下商城,420000,湖北省,027,武汉市,420104,硚口区,购物服务;商场;普通商场,060102,汉正街石码正巷123号,114.27497100830078,30.565242767333984,114.26955413818359,30.567705154418945,,
B001B0IYFI,暨济商城(沿河大道),420000,湖北省,027,武汉市,420104,硚口区,购物服务;商场;普通商场,060102,沿河大道与石码头正巷交叉口北150米,114.275491,30.563241,114.270077595,30.5657025801,3.5,
B001B1BPME,世界城广场,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心,060101,珞喻路766号(近光谷步行街),114.405185,30.506209999999999,114.399647246,30.508515679199999,5.0,
B001B18XV6,汉口城市广场购物中心,420000,湖北省,027,武汉市,420102,江岸区,购物服务;商场;购物中心,060101,后湖大道111号,114.306636,30.65195,114.301184406,30.6543329942,,
B001B1715J,中商平价珞珈山购物广场,420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;普通商场,060102,珞珈山路19号(近武汉大学),114.356662,30.533031,114.351143654,30.5353684146,3.5,
B001B1GKIU,人信汇(汉阳店),420000,湖北省,027,武汉市,420105,汉阳区,购物服务;商场;购物中心,060101,龙阳大道58号,114.204763,30.551453,114.199276289,30.5538955139,3.5,
B001B1C3HI,宜佳购物广场(兴新街),420000,湖北省,027,武汉市,420115,江夏区,购物服务;商场;购物中心,060101,,114.31591899999999,30.347300000000001,114.310479896,30.349756184899999,3.5,
B001B1C9IR,广达商厦,420000,湖北省,027,武汉市,420117,新洲区,购物服务;商场;购物中心,060101,阳逻开发区新洲大街67号,114.806279,30.843665,114.80105999,30.8460517063,,
B001B0JL25,大洋百货(武汉龙阳店),420000,湖北省,027,武汉市,420105,汉阳区,购物服务;商场;购物中心,060101,龙阳大道36号,114.20869445800781,30.560909271240234,114.20320892333984,30.5633544921875,4.8,
B001B0JNCL,中百仓储(紫微星购物广场),420000,湖北省,027,武汉市,420115,江夏区,购物服务;商场;购物中心,060101,藏龙岛光谷大道紫微星广场1-2层,114.423466,30.436463,114.417954066,30.4387970855,4.6,
B001B1CBAH,悦荟广场,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;购物中心|购物服务;商场;普通商场,060101|060102,民生路176号,114.29148101806641,30.577568054199219,114.28604888916016,30.580005645751953,4.0,
B001B1CIVW,C·时尚广场,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;商场,060100,光谷步行街3号家乐福(光谷店)附近,114.403271,30.505327000000001,114.397732228,30.5076327883,,
B001B066DC,鲁巷广场购物中心(装修中),420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心,060101,珞喻路726号,114.395913,30.506229,114.390371618,30.5085354043,4.5,
B001B07U0L,群光广场,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;普通商场,060102,珞喻路6号,114.35532379150391,30.525184631347656,114.34980773925781,30.52752685546875,5.0,
B001B08BRC,武商亚贸广场购物中心,420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;购物中心,060101,武珞路628号,114.342762,30.529261,114.337264046,30.5316236236,4.5,
B001B08YA3,黄陂商场,420000,湖北省,027,武汉市,420116,黄陂区,购物服务;商场;普通商场,060102,民安街85号,114.376665,30.868454,114.37109692600001,30.870606931899999,,
B001B09DU2,时代美博城,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,六渡桥前进一路6号,114.2840576171875,30.576221466064453,114.27864074707031,30.578668594360352,,20334.00
B001B17GED,阳光购物中心(烟酒副食店),420000,湖北省,027,武汉市,420117,新洲区,购物服务;商场;普通商场|购物服务;便民商店/便利店;便民商店/便利店,060102|060200,仓埠街道周铺创新实验幼儿园对面,114.618157,30.788639,114.613078586,30.7911813411,,
B001B15XZU,白马购物中心,420000,湖北省,027,武汉市,420113,汉南区,购物服务;商场;普通商场,060102,汉南大道325号,114.083587,30.310294,114.0778669,30.3126491843,,
B001B1IO9C,销品茂中商百货,420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;普通商场|购物服务;便民商店/便利店;便民商店/便利店,060102|060200,徐东大街18号1栋1-3层中商百货服务台,114.342235,30.587696000000001,114.336732786,30.590038939399999,5.0,
B001B16GBO,新世纪超市(银城店),420000,湖北省,027,武汉市,420114,蔡甸区,购物服务;商场;普通商场|购物服务;便民商店/便利店;便民商店/便利店,060102|060200,创业道128号长江大酒店沌口店,114.157267,30.486704,114.151653917,30.489082238999998,3.5,
B001B16KZD,铜锣湾休闲佰惠广场,420000,湖北省,027,武汉市,420115,江夏区,购物服务;商场;普通商场,060102,兴新街158号,114.3153076171875,30.348043441772461,114.30987548828125,30.350500106811523,3.5,
B001B0HZ72,武商广场,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;购物中心,060101,解放大道688号,114.27017974853516,30.580192565917969,114.26476287841797,30.582651138305664,4.8,
B001B18O35,马德里时尚百货,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心,060101,光谷步行街二期西班牙风情街,114.40432,30.503288,114.398781983,30.5055944658,3.5,
B001B18OBN,大智商城,420000,湖北省,027,武汉市,420102,江岸区,购物服务;商场;普通商场,060102,交易街26号融兴大厦,114.29430389404297,30.587690353393555,114.28887176513672,30.590120315551758,3.5,
B001B1AS1B,福客茂,420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;购物中心,060101,友谊大道396号,114.341093,30.586623,114.335592671,30.5889684518,3.5,
B001B16S07,名流城市商业广场,420000,湖北省,027,武汉市,420116,黄陂区,购物服务;商场;购物中心,060101,巨龙大道88号,114.274924,30.709127,114.269498258,30.7115270878,,
B001B0622F,新世界百货(时尚广场店),420000,湖北省,027,武汉市,420102,江岸区,购物服务;商场;购物中心,060101,江汉路118号港澳中心1-4层,114.290008,30.582259000000001,114.28458248699999,30.5846966368,5.0,
B001B17ERX,罗汉商场,420000,湖北省,027,武汉市,420116,黄陂区,购物服务;商场;普通商场,060102,东升路与龙兴街交叉口西南50米,114.306988,30.954592,114.301509516,30.9568122685,,
B001B1BMX1,联合一百冷链购物中心,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心|购物服务;超级市场;超市,060101|060400,丽水路冷链市场公外商特1号,114.262349,30.459715,114.256946869,30.4622177363,,
B001B1GYLS,方圆荟,420000,湖北省,027,武汉市,420105,汉阳区,购物服务;商场;购物中心,060101,龙阳大道与四新大道交汇处,114.189294,30.533986,114.183768555,30.5364090788,4.0,
B001B1BPN6,汉商百货,420000,湖北省,027,武汉市,420105,汉阳区,购物服务;商场;普通商场,060102,汉阳大道137号汉商银座购物中心DEF座1-5层,114.267539,30.549261999999999,114.262129109,30.551734899900001,,
B001B16MPH,东龙通讯,420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;普通商场,060102,紫沙路东龙世纪花园百花居5栋,114.321327,30.550708,114.315861818,30.5531040095,,
B001B1BY23,三福时尚(武展东路),420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,汉商武展购物中心B2层,114.27361399999999,30.581789000000001,114.26819977700001,30.584245480300002,3.5,
B001B1C3BC,新长盛广场,420000,湖北省,027,武汉市,420102,江岸区,购物服务;商场;普通商场,060102,江汉路步行街126号,114.28907775878906,30.582963943481445,114.28365325927734,30.58540153503418,3.5,
B001B15PM5,万家福购物中心(市场街),420000,湖北省,027,武汉市,420112,东西湖区,购物服务;商场;普通商场|购物服务;超级市场;超市,060102|060400,东荷新路4号,113.947773,30.695017,113.942284423,30.697579106399999,,
B001B0JVCG,万达广场(菱角湖店),420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;购物中心,060101,唐家墩路5号,114.2686767578125,30.610103607177734,114.26326751708984,30.612552642822266,5.0,
B001B1FOKP,哈乐城,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;普通商场,060102,关山大道328号,114.41065979003906,30.492931365966797,114.40512847900391,30.495241165161133,,
B001B16Q8I,鑫泊美广场,420000,湖北省,027,武汉市,420103,江汉区,购物服务;个人用品/化妆品店;其它个人用品店|购物服务;商场;普通商场|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061400|060102|061100,前进街办事处前进一路六渡桥泊美广场二楼,114.283716,30.576654999999999,114.278296434,30.579102857599999,,
B001B16S2Z,百联奥特莱斯主题公园,420000,湖北省,027,武汉市,420116,黄陂区,购物服务;商场;购物中心,060101,盘龙大道51号,114.257769,30.731483,114.252342563,30.7338826828,5.0,
B001B15YDC,青山商场,420000,湖北省,027,武汉市,420107,青山区,购物服务;商场;普通商场,060102,和平大道1544号,114.40310668945312,30.63908576965332,114.39756011962891,30.641342163085938,5.0,
B001B16O5P,未来城购物中心,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;购物中心,060101,珞狮南路147号,114.35320900000001,30.524930999999999,114.34769599800001,30.52727668,,
B001B16QJU,利商新源日用品市场,420000,湖北省,027,武汉市,420104,硚口区,购物服务;商场;普通商场,060102,利济南路汉正街万安c栋,114.27017211914062,30.564653396606445,114.26476287841797,30.567119598388672,,
B001B171HX,万达广场(经开店),420000,湖北省,027,武汉市,420114,蔡甸区,购物服务;商场;购物中心,060101,东风大道111号,114.174648,30.507031000000001,114.16908323299999,30.509435658699999,5.0,
B001B0JLMX,联峰时代广场,420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;普通商场,060102,鲁磨路6号,114.400106,30.51062,114.394565354,30.5129242758,,
B001B1BW69,江夏文化商城,420000,湖北省,027,武汉市,420115,江夏区,购物服务;商场;商场,060100,兴新街144附1-2,114.31584167480469,30.347892761230469,114.31040191650391,30.350349426269531,3.2,
B001B1H2KB,温州城,420000,湖北省,027,武汉市,420103,江汉区,商务住宅;楼宇;商务写字楼|购物服务;商场;普通商场|商务住宅;住宅区;住宅小区,120201|060102|120302,中山大道375号,114.284587,30.575703000000001,114.27916684,30.578150152999999,3.5,
B001B1IQWX,大洋百货(华美月饼提货点店),420000,湖北省,027,武汉市,420105,汉阳区,购物服务;商场;商场,060100,龙阳大道36号,114.20923500000001,30.561672000000002,114.203757912,30.5641173004,,
B001B1C5D9,海林广场,420000,湖北省,027,武汉市,420112,东西湖区,购物服务;商场;购物中心,060101,田园大道1196号(东吴大道与三秀路交接处绿源电动车对面),114.14448547363281,30.622737884521484,114.13882446289062,30.62504768371582,5.0,
B001B1II8R,武展店,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,万松街办事处解放大道696号,114.274165,30.581725,114.268750569,30.5841810151,,
B001B16TBS,北冰洋城市广场,420000,湖北省,027,武汉市,420112,东西湖区,购物服务;商场;购物中心,060101,四明路和东吴大道交汇处,114.142605,30.622461999999999,114.136940426,30.624768082799999,3.5,
B001B1C76W,新洲摩尔城,420000,湖北省,027,武汉市,420117,新洲区,购物服务;商场;购物中心,060101,衡州大街100号,114.802246,30.833923,114.797020257,30.836308471,4.0,
B001B1CP2R,南国北都城市广场,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,姑嫂树路12号(姑嫂树路和兴业路交叉口),114.26630900000001,30.627133000000001,114.260892528,30.629576956499999,,18412.00
B001B1C0QI,瑞景广场,420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;购物中心,060101,宝通寺路百瑞景(南一区东二门)附近,114.33399,30.52051,114.328506813,30.5228918321,,
B001B1C787,湘隆时代商业中心,420000,湖北省,027,武汉市,420114,蔡甸区,购物服务;商场;购物中心,060101,东风大道159号,114.168232,30.496916,114.162649482,30.4993115778,,16159.00
B001B1C96G,闽东国际城步行街生活广场,420000,湖北省,027,武汉市,420105,汉阳区,购物服务;特色商业街;步行街|购物服务;商场;购物中心,061001|060101,钟家村汉阳大道140号闽东国际城,114.26563262939453,30.551074981689453,114.26022338867187,30.553548812866211,3.5,
B001B1CC98,流行视窗购物广场(卓豹店),420000,湖北省,027,武汉市,420111,洪山区,购物服务;商场;普通商场,060102,雄楚大道杨家塆保利华都A座,114.383968,30.505448999999999,114.378427991,30.507761903399999,,
B001B1CCBG,凯德广场(武胜店),420000,湖北省,027,武汉市,420104,硚口区,购物服务;商场;购物中心,060101,中山大道238号,114.267015,30.568734,114.261603495,30.5712003528,5.0,
B001B1C6NU,中南天紫广场,420000,湖北省,027,武汉市,420106,武昌区,购物服务;商场;普通商场|商务住宅;商务住宅相关;商务住宅相关,060102|120000,中南一路3号,114.332117,30.537825999999999,114.326635364,30.540205778600001,3.5,
B001B1D7I3,中核世纪广场,420000,湖北省,027,武汉市,420114,蔡甸区,购物服务;商场;购物中心,060101,凤凰路特1号,114.060391,30.564455,114.054661699,30.5667775638,3.5,
B001B0I1GX,中百仓储兴业南路东方明珠店,420000,湖北省,027,武汉市,420102,江岸区,购物服务;商场;购物中心,060101,后湖街金桥大道18号新地东方明珠店12栋一层一室,114.299259,30.636953,114.293818489,30.639354829,2.0,
B001B1CDSC,航空路购物广场,420000,湖北省,027,武汉市,420103,江汉区,购物服务;商场;普通商场,060102,万松街办事处万松园路特1号创世纪广场工贸家电航空路,114.268168,30.581158,114.262755278,30.5836189918,3.5,
